	9.0	11.0	13.0	15.0	17.0	19.0	21.0
000	-458773	-397312	-406977	-388605	-340971	-316935	-222518
001	65898.6	42048.3	85097.3	29702.6	-37477.4	-160855	-131921
002	-43667.7	-58422.1	121491	15057.4	-76358.2	-797.441	63989.5
003	2166.62	-104757	-504.206	76535.5	49179.3	18801.4	-52297.3
004	-41303.3	12406.9	48838	-49717.6	39886.8	34573.7	-49856.3
005	39864.6	-5310.13	-3969.7	-9696.32	-58740.5	55272.8	-37230.9
006	-52214.8	38765.3	-10742.7	52714.4	-22382	13417.1	-18789.1
